Time	A4	A4Ia	
3.064	-0.007566199	3.523123E-27	
3.066	-0.008814875	3.523123E-27	
3.068	-0.01003858	3.523123E-27	
3.07	-0.0112378	3.523123E-27	
3.072	-0.01241305	3.523123E-27	
3.074	-0.01356479	3.523123E-27	
3.076	-0.01469349	3.523123E-27	
3.078	-0.01579962	3.523123E-27	
3.08	-0.01688363	3.523123E-27	
3.082	-0.01794596	3.523123E-27	
3.084	-0.01898704	3.523123E-27	
3.086	-0.0200073	3.523123E-27	
3.088	-0.02100715	3.523123E-27	
3.09	-0.02198701	3.523123E-27	
3.092	-0.02294727	3.523123E-27	
3.094	-0.02388832	3.523123E-27	
3.096	-0.02481055	3.523123E-27	
3.098	-0.02571434	3.523123E-27	
3.1	-0.02660006	3.523123E-27	
3.102	-0.02746806	3.523123E-27	
3.104	-0.0283187	3.523123E-27	
3.106	-0.02915232	3.523123E-27	
3.108	-0.02996927	3.523123E-27	
3.11	-0.03076989	3.523123E-27	
3.112	-0.03155449	3.523123E-27	
3.114	-0.0323234	3.523123E-27	
3.116	-0.03307693	3.523123E-27	
3.118	-0.0338154	3.523123E-27	
3.12	-0.03453909	3.523123E-27	
3.122	-0.03524831	3.523123E-27	
3.124	-0.03594334	3.523123E-27	
3.126	-0.03662447	3.523123E-27	
3.128	-0.03729199	3.523123E-27	
3.13	-0.03794615	3.523123E-27	
3.132	-0.03858722	3.523123E-27	
3.134	-0.03921548	3.523123E-27	
3.136	-0.03983117	3.523123E-27	
3.138	-0.04043455	3.523123E-27	
3.14	-0.04102585	3.523123E-27	
3.142	-0.04160534	3.523123E-27	
3.144	-0.04217323	3.523123E-27	
3.146	-0.04272977	3.523123E-27	
3.148	-0.04327517	3.523123E-27	
3.15	-0.04380967	3.523123E-27	
3.152	-0.04433348	3.523123E-27	
3.154	-0.04484681	3.523123E-27	
3.156	-0.04534987	3.523123E-27	
3.158	-0.04584287	3.523123E-27	
3.16	-0.04632602	3.523123E-27	
3.162	-0.0467995	3.523123E-27	
3.164	-0.0472635	3.523123E-27	
3.166	-0.04771823	3.523123E-27	
3.168	-0.04816387	3.523123E-27	
3.17	-0.04860059	3.523123E-27	
3.172	-0.04902858	3.523123E-27	
3.174	-0.04944801	3.523123E-27	
3.176	-0.04985905	3.523123E-27	
3.178	-0.05026187	3.523123E-27	
3.18	-0.05065663	3.523123E-27	
3.182	-0.0510435	3.523123E-27	
3.184	-0.05142263	3.523123E-27	
3.186	-0.05179418	3.523123E-27	
3.188	-0.0521583	3.523123E-27	
3.19	-0.05251513	3.523123E-27	
3.192	-0.05286483	3.523123E-27	
3.194	-0.05320753	3.523123E-27	
3.196	-0.05354338	3.523123E-27	
3.198	-0.05387251	3.523123E-27	
3.2	-0.05419506	3.523123E-27	
3.202	-0.05451116	3.523123E-27	
3.204	-0.05482094	3.523123E-27	
3.206	-0.05512452	3.523123E-27	
3.208	-0.05542203	3.523123E-27	
3.21	-0.05571359	3.523123E-27	
3.212	-0.05599932	3.523123E-27	
3.214	-0.05627933	3.523123E-27	
3.216	-0.05655374	3.523123E-27	
3.218	-0.05682267	3.523123E-27	
3.22	-0.05708621	3.523123E-27	
3.222	-0.05734449	3.523123E-27	
3.224	-0.0575976	3.523123E-27	
3.226	-0.05784565	3.523123E-27	
3.228	-0.05808873	3.523123E-27	
3.23	-0.05832696	3.523123E-27	
3.232	-0.05856042	3.523123E-27	
3.234	-0.05878922	3.523123E-27	
3.236	-0.05901343	3.523123E-27	
3.238	-0.05923316	3.523123E-27	
3.24	-0.0594485	3.523123E-27	
3.242	-0.05965953	3.523123E-27	
3.244	-0.05986634	3.523123E-27	
3.246	-0.06006901	3.523123E-27	
3.248	-0.06026763	3.523123E-27	
3.25	-0.06046228	3.523123E-27	
3.252	-0.06065303	3.523123E-27	
3.254	-0.06083997	3.523123E-27	
3.256	-0.06102317	3.523123E-27	
3.258	-0.06120271	3.523123E-27	
3.26	-0.06137865	3.523123E-27	
3.262	-0.06155108	3.523123E-27	
3.264	-0.06172006	3.523123E-27	
3.266	-0.06188566	3.523123E-27	
3.268	-0.06204794	3.523123E-27	
3.27	-0.06220699	3.523123E-27	
3.272	-0.06236285	3.523123E-27	
3.274	-0.06251559	3.523123E-27	
3.276	-0.06266528	3.523123E-27	
3.278	-0.06281197	3.523123E-27	
3.28	-0.06295573	3.523123E-27	
3.282	-0.06309662	3.523123E-27	
3.284	-0.06323469	3.523123E-27	
3.286	-0.06336999	3.523123E-27	
3.288	-0.06350259	3.523123E-27	
3.29	-0.06363254	3.523123E-27	
3.292	-0.06375989	3.523123E-27	
3.294	-0.06388469	3.523123E-27	
3.296	-0.064007	3.523123E-27	
3.298	-0.06412686	3.523123E-27	
3.3	-0.06424432	3.523123E-27	
3.302	-0.06435943	3.523123E-27	
3.304	-0.06447224	3.523123E-27	
3.306	-0.0645828	3.523123E-27	
3.308	-0.06469114	3.523123E-27	
3.31	-0.06479732	3.523123E-27	
3.312	-0.06490137	3.523123E-27	
3.314	-0.06500335	3.523123E-27	
3.316	-0.06510328	3.523123E-27	
3.318	-0.06520122	3.523123E-27	
3.32	-0.06529719	3.523123E-27	
3.322	-0.06539125	3.523123E-27	
3.324	-0.06548342	3.523123E-27	
3.326	-0.06557375	3.523123E-27	
3.328	-0.06566228	3.523123E-27	
3.33	-0.06574903	3.523123E-27	
3.332	-0.06583405	3.523123E-27	
3.334	-0.06591737	3.523123E-27	
3.336	-0.06599902	3.523123E-27	
3.338	-0.06607904	3.523123E-27	
3.34	-0.06615746	3.523123E-27	
3.342	-0.06623431	3.52243E-27	
3.344	-0.06630963	3.520145E-27	
3.346	-0.06638344	3.520246E-27	
3.348	-0.06645577	3.520166E-27	
3.35	-0.06652665	3.520185E-27	
3.352	-0.06659612	3.520157E-27	
3.354	-0.0666642	3.520181E-27	
3.356	-0.06673091	3.520154E-27	
3.358	-0.0667963	3.520179E-27	
3.36	-0.06686037	3.520153E-27	
3.362	-0.06692316	3.520179E-27	
3.364	-0.0669847	3.520152E-27	
3.366	-0.067045	3.520178E-27	
3.368	-0.0671041	3.520152E-27	
3.37	-0.06716202	3.520178E-27	
3.372	-0.06721878	3.520152E-27	
3.374	-0.06727441	3.520178E-27	
3.376	-0.06732891	3.520152E-27	
3.378	-0.06738234	3.520178E-27	
3.38	-0.06743469	3.520152E-27	
3.382	-0.067486	3.520178E-27	
3.384	-0.06753628	3.520152E-27	
3.386	-0.06758555	3.520178E-27	
3.388	-0.06763384	3.520152E-27	
3.39	-0.06768116	3.520178E-27	
3.392	-0.06772754	3.520152E-27	
3.394	-0.06777299	3.520178E-27	
3.396	-0.06781753	3.520152E-27	
3.398	-0.06786118	3.520178E-27	
3.4	-0.06790396	3.520152E-27	
3.402	-0.06794588	3.520178E-27	
3.404	-0.06798696	3.520152E-27	
3.406	-0.06802722	3.520178E-27	
3.408	-0.06806668	3.520152E-27	
3.41	-0.06810534	3.520178E-27	
3.412	-0.06814323	3.520152E-27	
3.414	-0.06818037	3.520178E-27	
3.416	-0.06821676	3.520152E-27	
3.418	-0.06825243	3.520178E-27	
3.42	-0.06828738	3.520152E-27	
3.422	-0.06832163	3.520178E-27	
3.424	-0.0683552	3.520152E-27	
3.426	-0.0683881	3.520178E-27	
3.428	-0.06842034	3.520152E-27	
3.43	-0.06845193	3.520178E-27	
3.432	-0.06848289	3.520152E-27	
3.434	-0.06851323	3.520178E-27	
3.436	-0.06854296	3.520152E-27	
3.438	-0.0685721	3.520178E-27	
3.44	-0.06860066	3.520152E-27	
3.442	-0.06862865	3.520178E-27	
3.444	-0.06865608	3.520152E-27	
3.446	-0.06868295	3.520178E-27	
3.448	-0.0687093	3.520152E-27	
3.45	-0.06873512	3.520178E-27	
3.452	-0.06876041	3.520152E-27	
3.454	-0.0687852	3.520178E-27	
3.456	-0.06880949	3.520152E-27	
3.458	-0.06883331	3.520178E-27	
3.46	-0.06885664	3.520152E-27	
3.462	-0.06887951	3.520178E-27	
3.464	-0.06890192	3.520152E-27	
3.466	-0.06892388	3.520178E-27	
3.468	-0.0689454	3.520152E-27	
3.47	-0.06896649	3.520178E-27	
3.472	-0.06898717	3.520152E-27	
3.474	-0.06900742	3.520178E-27	
3.476	-0.06902727	3.520152E-27	
3.478	-0.06904673	3.520178E-27	
3.48	-0.06906579	3.520152E-27	
3.482	-0.06908448	3.520178E-27	
3.484	-0.06910279	3.520152E-27	
3.486	-0.06912073	3.520178E-27	
3.488	-0.06913832	3.520152E-27	
3.49	-0.06915555	3.520178E-27	
3.492	-0.06917244	3.520152E-27	
3.494	-0.06918899	3.520178E-27	
3.496	-0.06920521	3.520152E-27	
3.498	-0.06922111	3.520178E-27	
3.5	-0.06923669	3.520152E-27	
3.502	-0.06925195	3.586516E-27	
3.504	-0.06926692	3.522379E-27	
3.506	-0.06928157	3.52092E-27	
3.508	-0.06929594	3.520412E-27	
3.51	-0.06931002	3.520241E-27	
3.512	-0.06932382	3.520235E-27	
3.514	-0.06933735	3.520193E-27	
3.516	-0.0693506	3.520206E-27	
3.518	-0.06936359	3.520172E-27	
3.52	-0.06937632	3.520193E-27	
3.522	-0.06938879	3.520164E-27	
3.524	-0.06940101	3.520187E-27	
3.526	-0.06941299	3.520159E-27	
3.528	-0.06942473	3.520184E-27	
3.53	-0.06943624	3.520157E-27	
3.532	-0.06944752	3.520183E-27	
3.534	-0.06945857	3.520156E-27	
3.536	-0.06946939	3.520182E-27	
3.538	-0.06948	3.520156E-27	
3.54	-0.0694904	3.520182E-27	
3.542	-0.0695006	3.520156E-27	
3.544	-0.06951059	3.520182E-27	
3.546	-0.06952038	3.520155E-27	
3.548	-0.06952997	3.520182E-27	
3.55	-0.06953937	3.520156E-27	
3.552	-0.06954858	3.520182E-27	
3.554	-0.06955761	3.520156E-27	
3.556	-0.06956646	3.520182E-27	
3.558	-0.06957512	3.520156E-27	
3.56	-0.06958362	3.520182E-27	
3.562	-0.06959195	3.520156E-27	
3.564	-0.06960011	3.520182E-27	
3.566	-0.06960811	3.520155E-27	
3.568	-0.06961595	3.520182E-27	
3.57	-0.06962363	3.520156E-27	
3.572	-0.06963116	3.520182E-27	
3.574	-0.06963854	3.520155E-27	
3.576	-0.06964576	3.520182E-27	
3.578	-0.06965285	3.520155E-27	
3.58	-0.06965979	3.520182E-27	
3.582	-0.06966659	3.520155E-27	
3.584	-0.06967326	3.520182E-27	
3.586	-0.0696798	3.520155E-27	
3.588	-0.0696862	3.520182E-27	
3.59	-0.06969248	3.520155E-27	
3.592	-0.06969862	3.520182E-27	
3.594	-0.06970465	3.520155E-27	
3.596	-0.06971056	3.520182E-27	
3.598	-0.06971635	3.520155E-27	
3.6	-0.06972203	3.520182E-27	
3.602	-0.06972758	3.520155E-27	
3.604	-0.06973303	3.520182E-27	
3.606	-0.06973837	3.520155E-27	
3.608	-0.0697436	3.520182E-27	
3.61	-0.06974873	3.520155E-27	
3.612	-0.06975376	3.520182E-27	
3.614	-0.06975868	3.520155E-27	
3.616	-0.06976351	3.520182E-27	
3.618	-0.06976824	3.520155E-27	
3.62	-0.06977288	3.520182E-27	
3.622	-0.06977741	3.520156E-27	
3.624	-0.06978187	3.520182E-27	
3.626	-0.06978623	3.520156E-27	
3.628	-0.0697905	3.520182E-27	
3.63	-0.06979469	3.520156E-27	
3.632	-0.0697988	3.520182E-27	
3.634	-0.06980283	3.520156E-27	
3.636	-0.06980677	3.520182E-27	
3.638	-0.06981064	3.520156E-27	
3.64	-0.06981442	3.520182E-27	
3.642	-0.06981813	3.520156E-27	
3.644	-0.06982177	3.520182E-27	
3.646	-0.06982534	3.520156E-27	
3.648	-0.06982883	3.520182E-27	
3.65	-0.06983225	3.520155E-27	
3.652	-0.0698356	3.520182E-27	
3.654	-0.0698389	3.520155E-27	
3.656	-0.06984212	3.520182E-27	
3.658	-0.06984527	3.520155E-27	
3.66	-0.06984837	3.520182E-27	
3.662	-0.0698514	3.520155E-27	
3.664	-0.06985437	3.520182E-27	
3.666	-0.06985728	3.520155E-27	
3.668	-0.06986014	3.520182E-27	
3.67	-0.06986294	3.520155E-27	
3.672	-0.06986568	3.520182E-27	
3.674	-0.06986836	3.520155E-27	
3.676	-0.069871	3.520182E-27	
3.678	-0.06987358	3.520155E-27	
3.68	-0.0698761	3.520182E-27	
3.682	-0.06987859	3.520155E-27	
3.684	-0.06988101	3.520182E-27	
3.686	-0.06988339	3.520155E-27	
3.688	-0.06988572	3.520182E-27	
3.69	-0.06988801	3.520155E-27	
3.692	-0.06989025	3.520182E-27	
3.694	-0.06989244	3.520155E-27	
3.696	-0.0698946	3.520182E-27	
3.698	-0.06989671	3.520155E-27	
3.7	-0.06989877	3.520182E-27	
3.702	-0.0699008	3.520155E-27	
3.704	-0.06990278	3.520182E-27	
3.706	-0.06990472	3.520155E-27	
3.708	-0.06990663	3.520182E-27	
3.71	-0.06990849	3.520155E-27	
3.712	-0.06991033	3.520182E-27	
3.714	-0.06991212	3.520155E-27	
3.716	-0.06991388	3.520182E-27	
3.718	-0.0699156	3.520155E-27	
3.72	-0.06991728	3.520182E-27	
3.722	-0.06991895	3.520155E-27	
3.724	-0.06992056	3.520182E-27	
3.726	-0.06992215	3.520155E-27	
3.728	-0.06992371	3.520182E-27	
3.73	-0.06992523	3.520155E-27	
3.732	-0.06992673	3.520182E-27	
3.734	-0.06992819	3.520155E-27	
3.736	-0.06992963	3.520182E-27	
3.738	-0.06993104	3.520155E-27	
3.74	-0.06993242	3.520182E-27	
3.742	-0.06993377	3.520155E-27	
3.744	-0.06993509	3.520182E-27	
3.746	-0.06993639	3.520155E-27	
3.748	-0.06993766	3.520182E-27	
3.75	-0.06993891	3.520155E-27	
3.752	-0.06994013	3.520182E-27	
3.754	-0.06994133	3.520155E-27	
3.756	-0.0699425	3.520182E-27	
3.758	-0.06994365	3.520155E-27	
3.76	-0.06994478	3.520182E-27	
3.762	-0.06994589	3.520155E-27	
3.764	-0.06994697	3.520182E-27	
3.766	-0.06994803	3.520155E-27	
3.768	-0.06994907	3.520182E-27	
3.77	-0.06995009	3.520155E-27	
3.772	-0.06995109	3.520182E-27	
3.774	-0.06995206	3.520155E-27	
3.776	-0.06995302	3.520182E-27	
3.778	-0.06995396	3.520155E-27	
3.78	-0.06995488	3.520182E-27	
3.782	-0.06995578	3.520155E-27	
3.784	-0.06995667	3.520182E-27	
3.786	-0.06995753	3.520155E-27	
3.788	-0.06995838	3.520182E-27	
3.79	-0.06995922	3.520155E-27	
3.792	-0.06996004	3.520182E-27	
3.794	-0.06996083	3.520155E-27	
3.796	-0.06996161	3.520182E-27	
3.798	-0.06996238	3.520155E-27	
3.8	-0.06996313	3.520182E-27	
3.802	-0.06996387	3.520155E-27	
3.804	-0.0699646	3.520182E-27	
3.806	-0.0699653	3.520155E-27	
3.808	-0.069966	3.520182E-27	
3.81	-0.06996667	3.520155E-27	
3.812	-0.06996734	3.520182E-27	
3.814	-0.069968	3.520155E-27	
3.816	-0.06996863	3.520182E-27	
3.818	-0.06996927	3.520155E-27	
3.82	-0.06996988	3.520182E-27	
3.822	-0.06997048	3.520155E-27	
3.824	-0.06997107	3.520182E-27	
3.826	-0.06997165	3.520155E-27	
3.828	-0.06997222	3.520182E-27	
3.83	-0.06997278	3.520155E-27	
3.832	-0.06997332	3.520182E-27	
3.834	-0.06997385	3.520155E-27	
3.836	-0.06997438	3.520182E-27	
3.838	-0.06997488	3.520155E-27	
3.84	-0.06997539	3.520182E-27	
3.842	-0.06997588	3.520155E-27	
3.844	-0.06997637	3.520182E-27	
3.846	-0.06997684	3.520155E-27	
3.848	-0.0699773	3.520182E-27	
3.85	-0.06997775	3.520155E-27	
3.852	-0.0699782	3.520182E-27	
3.854	-0.06997863	3.520155E-27	
3.856	-0.06997906	3.520182E-27	
3.858	-0.06997948	3.520155E-27	
3.86	-0.06997989	3.520182E-27	
3.862	-0.06998029	3.520155E-27	
3.864	-0.06998069	3.520182E-27	
3.866	-0.06998108	3.520155E-27	
3.868	-0.06998146	3.520182E-27	
3.87	-0.06998182	3.520155E-27	
3.872	-0.06998219	3.520182E-27	
3.874	-0.06998254	3.520155E-27	
3.876	-0.06998289	3.520182E-27	
3.878	-0.06998324	3.520155E-27	
3.88	-0.06998357	3.520182E-27	
3.882	-0.0699839	3.520155E-27	
3.884	-0.06998422	3.520182E-27	
3.886	-0.06998453	3.520155E-27	
3.888	-0.06998485	3.520182E-27	
3.89	-0.06998515	3.520155E-27	
3.892	-0.06998544	3.520182E-27	
3.894	-0.06998574	3.520155E-27	
3.896	-0.06998602	3.520182E-27	
3.898	-0.0699863	3.520155E-27	
3.9	-0.06998657	3.520182E-27	
3.902	-0.06998684	3.520155E-27	
3.904	-0.0699871	3.520182E-27	
3.906	-0.06998736	3.520155E-27	
3.908	-0.06998762	3.520182E-27	
3.91	-0.06998786	3.520155E-27	
3.912	-0.06998811	3.520182E-27	
3.914	-0.06998835	3.520155E-27	
3.916	-0.06998858	3.520182E-27	
3.918	-0.06998881	3.520155E-27	
3.92	-0.06998903	3.520182E-27	
3.922	-0.06998925	3.520155E-27	
3.924	-0.06998947	3.520182E-27	
3.926	-0.06998967	3.520155E-27	
3.928	-0.06998988	3.520182E-27	
3.93	-0.06999008	3.520155E-27	
3.932	-0.06999028	3.520182E-27	
3.934	-0.06999048	3.520155E-27	
3.936	-0.06999066	3.520182E-27	
3.938	-0.06999085	3.520155E-27	
3.94	-0.06999104	3.520182E-27	
3.942	-0.06999122	3.520155E-27	
3.944	-0.06999139	3.520182E-27	
3.946	-0.06999157	3.520155E-27	
3.948	-0.06999173	3.520182E-27	
3.95	-0.0699919	3.520155E-27	
3.952	-0.06999206	3.520182E-27	
3.954	-0.06999222	3.520155E-27	
3.956	-0.06999238	3.520182E-27	
3.958	-0.06999253	3.520155E-27	
3.96	-0.06999268	3.520182E-27	
3.962	-0.06999283	3.520155E-27	
3.964	-0.06999297	3.520182E-27	
3.966	-0.06999311	3.520155E-27	
3.968	-0.06999324	3.520182E-27	
3.97	-0.06999338	3.520155E-27	
3.972	-0.06999351	3.520182E-27	
3.974	-0.06999364	3.520155E-27	
3.976	-0.06999377	3.520182E-27	
3.978	-0.0699939	3.520155E-27	
3.98	-0.06999402	3.520182E-27	
3.982	-0.06999414	3.520155E-27	
3.984	-0.06999426	3.520182E-27	
3.986	-0.06999437	3.520155E-27	
3.988	-0.06999448	3.520182E-27	
3.99	-0.06999459	3.520155E-27	
3.992	-0.0699947	3.520182E-27	
3.994	-0.06999481	3.520155E-27	
3.996	-0.06999491	3.520182E-27	
3.998	-0.06999501	3.520155E-27	
4	-0.06999511	3.520182E-27	
4.002	-0.06999521	3.520155E-27	
4.004	-0.06999531	3.539611E-27	
4.006	-0.0699954	3.521333E-27	
4.008	-0.06999549	3.522758E-27	
4.01	-0.06999558	3.522987E-27	
4.012	-0.06999567	3.523045E-27	
4.014	-0.06999575	3.523069E-27	
4.016	-0.06999584	3.523086E-27	
4.018	-0.06999592	3.523098E-27	
4.02	-0.06999601	3.523106E-27	
4.022	-0.06999609	3.523111E-27	
4.024	-0.06999616	3.523115E-27	
4.026	-0.06999624	3.523118E-27	
4.028	-0.06999631	3.523119E-27	
4.03	-0.06999639	3.52312E-27	
4.032	-0.06999646	3.523121E-27	
4.034	-0.06999654	3.523122E-27	
4.036	-0.0699966	3.523122E-27	
4.038	-0.06999667	3.523123E-27	
4.04	-0.06999674	3.523123E-27	
4.042	-0.0699968	3.523123E-27	
4.044	-0.06999686	3.523123E-27	
4.046	-0.06999693	3.523123E-27	
4.048	-0.06999699	3.523123E-27	
4.05	-0.06999705	3.523123E-27	
4.052	-0.06999711	3.523123E-27	
4.054	-0.06999717	3.523123E-27	
4.056	-0.06999722	3.523123E-27	
4.058	-0.06999728	3.523123E-27	
4.06	-0.06999733	3.523123E-27	
4.062	-0.06999739	3.523123E-27	
4.064	-0.06999744	3.523123E-27	
4.066	-0.06999749	3.523123E-27	
4.068	-0.06999754	3.523123E-27	
4.07	-0.06999759	3.523123E-27	
4.072	-0.06999764	3.523123E-27	
4.074	-0.06999768	3.523123E-27	
4.076	-0.06999773	3.523123E-27	
4.078	-0.06999778	3.523123E-27	
4.08	-0.06999782	3.523123E-27	
4.082	-0.06999786	3.523123E-27	
4.084	-0.06999791	3.523123E-27	
4.086	-0.06999795	3.523123E-27	
4.088	-0.06999799	3.523123E-27	
4.09	-0.06999803	3.523123E-27	
4.092	-0.06999807	3.523123E-27	
4.094	-0.06999811	3.523123E-27	
4.096	-0.06999815	3.523123E-27	
4.098	-0.06999818	3.523123E-27	
4.1	-0.06999822	3.523123E-27	
4.102	-0.06999826	3.523123E-27	
4.104	-0.06999829	3.523123E-27	
4.106	-0.06999832	3.523123E-27	
4.108	-0.06999836	3.523123E-27	
4.11	-0.06999839	3.523123E-27	
4.112	-0.06999842	3.523123E-27	
4.114	-0.06999846	3.523123E-27	
4.116	-0.06999849	3.523123E-27	
4.118	-0.06999852	3.523123E-27	
4.12	-0.06999855	3.523123E-27	
4.122	-0.06999858	3.523123E-27	
4.124	-0.0699986	3.523123E-27	
4.126	-0.06999863	3.523123E-27	
4.128	-0.06999866	3.523123E-27	
4.13	-0.06999869	3.523123E-27	
4.132	-0.06999871	3.523123E-27	
4.134	-0.06999873	3.523123E-27	
4.136	-0.06999876	3.523123E-27	
4.138	-0.06999879	3.523123E-27	
4.14	-0.06999881	3.523123E-27	
4.142	-0.06999884	3.523123E-27	
4.144	-0.06999886	3.523123E-27	
4.146	-0.06999888	3.523123E-27	
4.148	-0.06999891	3.523123E-27	
4.15	-0.06999893	3.523123E-27	
4.152	-0.06999895	3.523123E-27	
4.154	-0.06999897	3.523123E-27	
4.156	-0.06999899	3.523123E-27	
4.158	-0.06999901	3.523123E-27	
4.16	-0.06999903	3.523123E-27	
4.162	-0.06999905	3.523123E-27	
4.164	-0.06999907	3.523123E-27	
4.166	-0.06999908	3.523123E-27	
4.168	-0.06999911	3.523123E-27	
4.17	-0.06999912	3.523123E-27	
4.172	-0.06999914	3.523123E-27	
4.174	-0.06999916	3.523123E-27	
4.176	-0.06999917	3.523123E-27	
4.178	-0.06999919	3.523123E-27	
4.18	-0.0699992	3.523123E-27	
4.182	-0.06999923	3.523123E-27	
4.184	-0.06999924	3.523123E-27	
4.186	-0.06999926	3.523123E-27	
4.188	-0.06999927	3.523123E-27	
4.19	-0.06999929	3.523123E-27	
4.192	-0.0699993	3.523123E-27	
4.194	-0.06999931	3.523123E-27	
4.196	-0.06999932	3.523123E-27	
4.198	-0.06999934	3.523123E-27	
4.2	-0.06999935	3.523123E-27	
4.202	-0.06999937	3.523123E-27	
4.204	-0.06999937	3.523123E-27	
4.206	-0.06999939	3.523123E-27	
4.208	-0.0699994	3.523123E-27	
4.21	-0.06999941	3.523123E-27	
4.212	-0.06999943	3.523123E-27	
4.214	-0.06999943	3.523123E-27	
4.216	-0.06999945	3.523123E-27	
4.218	-0.06999946	3.523123E-27	
4.22	-0.06999947	3.523123E-27	
4.222	-0.06999948	3.523123E-27	
4.224	-0.06999949	3.523123E-27	
4.226	-0.0699995	3.523123E-27	
4.228	-0.06999951	3.523123E-27	
4.23	-0.06999952	3.523123E-27	
4.232	-0.06999953	3.523123E-27	
4.234	-0.06999954	3.523123E-27	
4.236	-0.06999955	3.523123E-27	
4.238	-0.06999956	3.523123E-27	
4.24	-0.06999957	3.523123E-27	
4.242	-0.06999958	3.523123E-27	
4.244	-0.06999958	3.523123E-27	
4.246	-0.06999959	3.523123E-27	
4.248	-0.0699996	3.523123E-27	
4.25	-0.06999961	3.523123E-27	
4.252	-0.06999962	3.523123E-27	
4.254	-0.06999963	3.523123E-27	
4.256	-0.06999964	3.523123E-27	
4.258	-0.06999964	3.523123E-27	
4.26	-0.06999965	3.523123E-27	
4.262	-0.06999965	3.523123E-27	
4.264	-0.06999966	3.523123E-27	
4.266	-0.06999967	3.523123E-27	
4.268	-0.06999967	3.523123E-27	
4.27	-0.06999968	3.523123E-27	
4.272	-0.06999969	3.523123E-27	
4.274	-0.06999969	3.523123E-27	
4.276	-0.0699997	3.523123E-27	
4.278	-0.0699997	3.523123E-27	
4.28	-0.06999971	3.523123E-27	
4.282	-0.06999972	3.523123E-27	
4.284	-0.06999972	3.523123E-27	
4.286	-0.06999972	3.523123E-27	
4.288	-0.06999973	3.523123E-27	
4.29	-0.06999974	3.523123E-27	
4.292	-0.06999975	3.523123E-27	
4.294	-0.06999975	3.523123E-27	
4.296	-0.06999975	3.523123E-27	
4.298	-0.06999976	3.523123E-27	
4.3	-0.06999976	3.523123E-27	
4.302	-0.06999977	3.523123E-27	
4.304	-0.06999978	3.523123E-27	
4.306	-0.06999978	3.523123E-27	
4.308	-0.06999978	3.523123E-27	
4.31	-0.06999978	3.523123E-27	
4.312	-0.06999979	3.523123E-27	
4.314	-0.06999979	3.523123E-27	
4.316	-0.0699998	3.523123E-27	
4.318	-0.06999981	3.523123E-27	
4.32	-0.06999981	3.523123E-27	
4.322	-0.06999981	3.523123E-27	
4.324	-0.06999981	3.523123E-27	
4.326	-0.06999982	3.523123E-27	
4.328	-0.06999982	3.523123E-27	
4.33	-0.06999983	3.523123E-27	
4.332	-0.06999983	3.523123E-27	
4.334	-0.06999984	3.523123E-27	
4.336	-0.06999984	3.523123E-27	
4.338	-0.06999984	3.523123E-27	
4.34	-0.06999984	3.523123E-27	
4.342	-0.06999984	1.06073E-09	
4.344	-0.0697877	5.816284E-09	
4.346	-0.06862869	7.697978E-09	
4.348	-0.06711652	8.461682E-09	
4.35	-0.06548186	8.771798E-09	
4.352	-0.06381786	8.897826E-09	
4.354	-0.06216194	8.949112E-09	
4.356	-0.06052887	8.970019E-09	
4.358	-0.0589243	8.978571E-09	
4.36	-0.0573501	8.982084E-09	
4.362	-0.05580667	8.983539E-09	
4.364	-0.05429383	8.984147E-09	
4.366	-0.05281113	8.984408E-09	
4.368	-0.05135802	8.984522E-09	
4.37	-0.04993396	8.984574E-09	
4.372	-0.04853836	8.984598E-09	
4.374	-0.04717068	8.98461E-09	
4.376	-0.04583034	8.984615E-09	
4.378	-0.04451681	8.984619E-09	
4.38	-0.04322955	8.98462E-09	
4.382	-0.04196804	8.984628E-09	
4.384	-0.04073175	8.984632E-09	
4.386	-0.03952019	8.98463E-09	
4.388	-0.03833286	8.984632E-09	
4.39	-0.03716928	8.984629E-09	
4.392	-0.03602897	8.98463E-09	
4.394	-0.03491146	8.984629E-09	
4.396	-0.03381631	8.984629E-09	
4.398	-0.03274306	8.984627E-09	
4.4	-0.03169127	8.984627E-09	
4.402	-0.03066052	8.984627E-09	
4.404	-0.02965038	8.984632E-09	
4.406	-0.02866045	8.984636E-09	
4.408	-0.02769031	8.984635E-09	
4.41	-0.02673958	8.984633E-09	
4.412	-0.02580786	8.984637E-09	
4.414	-0.02489478	8.984637E-09	
4.416	-0.02399996	8.98464E-09	
4.418	-0.02312303	8.984641E-09	
4.42	-0.02226364	8.984636E-09	
4.422	-0.02142144	8.984634E-09	
4.424	-0.02059609	8.984634E-09	
4.426	-0.01978724	8.984636E-09	
4.428	-0.01899457	8.984639E-09	
4.43	-0.01821775	8.984638E-09	
4.432	-0.01745646	8.984645E-09	
4.434	-0.0167104	8.98464E-09	
4.436	-0.01597927	8.984638E-09	
4.438	-0.01526276	8.984638E-09	
4.44	-0.01456057	8.984638E-09	
4.442	-0.01387243	8.984637E-09	
4.444	-0.01319806	8.984641E-09	
4.446	-0.01253717	8.984638E-09	
4.448	-0.0118895	8.984638E-09	
4.45	-0.01125478	8.984636E-09	
4.452	-0.01063276	8.984633E-09	
4.454	-0.01002318	8.98463E-09	
4.456	-0.009425785	8.98463E-09	
4.458	-0.008840345	8.984629E-09	
4.46	-0.008266613	8.984629E-09	
