Time	A1	A1Ia	A2	A2Ia	A3	A3Ia	A4	A4Ia	A5	A5Ia	A6	A6Ia	
0.144	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.146	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.148	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.15	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.152	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.154	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.156	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.158	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.16	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.162	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.164	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.166	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.168	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.17	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.172	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.174	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.176	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.178	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.18	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.182	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.184	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.186	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.188	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.19	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.192	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.194	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.196	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.198	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.2	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.202	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.204	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.206	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.208	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.21	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.212	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.214	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.216	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.218	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.22	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.222	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.224	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.226	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.228	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.23	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.232	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.234	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.236	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.238	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.24	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.242	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.244	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.246	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.248	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.340571E-23	-0.07	2.841636E-22	
0.25	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.252	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.254	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.256	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.258	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.26	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.262	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.264	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.266	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.268	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.27	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.272	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.274	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.276	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.278	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.28	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.282	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.284	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.286	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.288	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.29	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.292	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.294	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.296	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.298	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.3	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.302	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.304	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.306	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.308	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.31	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.312	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.314	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.316	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.318	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.32	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.322	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.324	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.326	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.328	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.33	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
0.332	-0.07	2.843512E-22	-0.07	6.344757E-23	-0.07	7.052258E-25	-0.07	7.04761E-25	-0.07	6.34057E-23	-0.07	2.841636E-22	
