Time	A1	A1Ia	A2	A2Ia	A3	A3Ia	A4	A4Ia	A5	A5Ia	A6	A6Ia	
0.032	-0.07	1.41885E-24	-0.07	3.165893E-25	-0.07	3.518926E-27	-0.07	3.527316E-27	-0.07	3.17345E-25	-0.07	1.422236E-24	
0.034	-0.07	1.420001E-24	-0.07	3.168464E-25	-0.07	3.52178E-27	-0.07	3.524656E-27	-0.07	3.171054E-25	-0.07	1.421162E-24	
0.036	-0.07	1.420268E-24	-0.07	3.169058E-25	-0.07	3.52244E-27	-0.07	3.524088E-27	-0.07	3.170542E-25	-0.07	1.420933E-24	
0.038	-0.07	1.420352E-24	-0.07	3.169247E-25	-0.07	3.52265E-27	-0.07	3.523216E-27	-0.07	3.169757E-25	-0.07	1.420581E-24	
0.04	-0.07	1.420332E-24	-0.07	3.169201E-25	-0.07	3.522598E-27	-0.07	3.523198E-27	-0.07	3.169741E-25	-0.07	1.420574E-24	
0.042	-0.07	1.420326E-24	-0.07	3.169189E-25	-0.07	3.522585E-27	-0.07	3.523215E-27	-0.07	3.169757E-25	-0.07	1.420581E-24	
0.044	-0.07	1.42034E-24	-0.07	3.169218E-25	-0.07	3.522617E-27	-0.07	3.52319E-27	-0.07	3.169733E-25	-0.07	1.42057E-24	
0.046	-0.07	1.420351E-24	-0.07	3.169245E-25	-0.07	3.522647E-27	-0.07	3.523167E-27	-0.07	3.169713E-25	-0.07	1.420561E-24	
0.048	-0.07	1.420359E-24	-0.07	3.169262E-25	-0.07	3.522667E-27	-0.07	3.523152E-27	-0.07	3.169699E-25	-0.07	1.420555E-24	
0.05	-0.07	1.420365E-24	-0.07	3.169274E-25	-0.07	3.522679E-27	-0.07	3.523143E-27	-0.07	3.169691E-25	-0.07	1.420552E-24	
0.052	-0.07	1.420368E-24	-0.07	3.169282E-25	-0.07	3.522688E-27	-0.07	3.523136E-27	-0.07	3.169686E-25	-0.07	1.420549E-24	
0.054	-0.07	1.42037E-24	-0.07	3.169287E-25	-0.07	3.522693E-27	-0.07	3.523132E-27	-0.07	3.169682E-25	-0.07	1.420547E-24	
0.056	-0.07	1.420372E-24	-0.07	3.16929E-25	-0.07	3.522698E-27	-0.07	3.523129E-27	-0.07	3.169679E-25	-0.07	1.420546E-24	
0.058	-0.07	1.420373E-24	-0.07	3.169293E-25	-0.07	3.522701E-27	-0.07	3.523128E-27	-0.07	3.169677E-25	-0.07	1.420545E-24	
0.06	-0.07	1.420374E-24	-0.07	3.169295E-25	-0.07	3.522702E-27	-0.07	3.523126E-27	-0.07	3.169676E-25	-0.07	1.420545E-24	
0.062	-0.07	1.420374E-24	-0.07	3.169296E-25	-0.07	3.522703E-27	-0.07	3.523125E-27	-0.07	3.169675E-25	-0.07	1.420544E-24	
0.064	-0.07	1.420375E-24	-0.07	3.169297E-25	-0.07	3.522704E-27	-0.07	3.523125E-27	-0.07	3.169675E-25	-0.07	1.420544E-24	
0.066	-0.07	1.420375E-24	-0.07	3.169297E-25	-0.07	3.522705E-27	-0.07	3.523124E-27	-0.07	3.169674E-25	-0.07	1.420544E-24	
0.068	-0.07	1.420375E-24	-0.07	3.169297E-25	-0.07	3.522706E-27	-0.07	3.523124E-27	-0.07	3.169674E-25	-0.07	1.420544E-24	
0.07	-0.07	1.420375E-24	-0.07	3.169297E-25	-0.07	3.522706E-27	-0.07	3.523123E-27	-0.07	3.169674E-25	-0.07	1.420544E-24	
0.072	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522706E-27	-0.07	3.523123E-27	-0.07	3.169674E-25	-0.07	1.420544E-24	
0.074	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522706E-27	-0.07	3.523124E-27	-0.07	3.169674E-25	-0.07	1.420544E-24	
0.07600001	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522706E-27	-0.07	3.523123E-27	-0.07	3.169674E-25	-0.07	1.420544E-24	
0.078	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522706E-27	-0.07	3.523123E-27	-0.07	3.169674E-25	-0.07	1.420544E-24	
0.08000001	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.082	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.08400001	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.086	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.08800001	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.09	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.09200001	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.094	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.096	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.098	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.1	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.102	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.104	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.106	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.108	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.11	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169674E-25	-0.07	1.420544E-24	
0.112	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169674E-25	-0.07	1.420544E-24	
0.114	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.116	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.118	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.12	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.122	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.124	-0.07	1.420375E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.126	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.128	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.13	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.132	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.134	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.136	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.138	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.14	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.142	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.144	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.146	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.148	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.15	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.152	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.154	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.156	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.158	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.16	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.162	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.164	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.166	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.168	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.17	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.172	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.174	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.176	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.178	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.18	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.182	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.184	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.186	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.188	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.19	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.192	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.194	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.196	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.198	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.2	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.202	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.204	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.206	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.208	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.21	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.212	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.214	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.216	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.218	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.22	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.222	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.224	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.226	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.228	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.23	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.232	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.234	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.236	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.238	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.24	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.242	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.244	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.246	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.248	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.25	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.252	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.254	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.256	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.258	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.26	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.262	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.264	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.266	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.268	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.27	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.272	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.274	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.276	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.278	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.28	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.282	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.284	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.286	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.288	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.29	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.292	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.294	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.296	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.298	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.3	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.302	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.304	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.306	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.308	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.31	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.312	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.314	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.316	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.318	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.32	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.322	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.324	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.326	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.328	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.33	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
0.332	-0.07	1.420376E-24	-0.07	3.169298E-25	-0.07	3.522707E-27	-0.07	3.523123E-27	-0.07	3.169673E-25	-0.07	1.420544E-24	
